species,average,sd,cumsum,ava,avb,ratio,p
asterropteryx_bipunctata,7.569057169072393e-4,0.001163869905168647,0.8794959397076543,0.6153846153846154,0.23076923076923078,0.6503353283265472,0.005
amphiprion_clarkii,7.529433275165679e-4,0.0011649344807293013,0.8803009061136706,0.46153846153846156,0.23076923076923078,0.6463396353803448,0.789
plectroglyphidodon_dickii,7.514964880476e-4,0.002004787907126886,0.8811043257138054,0.38461538461538464,0.23076923076923078,0.37485086845151083,0.082
ostorhinchus_compressus,7.433838419221584e-4,0.0026148482123164894,0.8818990721411312,0.5384615384615384,0,0.28429330560017324,0.366
cirripectes_stigmaticus,7.424721804446428e-4,0.0018780351056623245,0.8826928439175952,0.8461538461538461,0,0.39534520851397825,0.001
scorpaenodes_varipinnis,7.418780041826049e-4,0.0012700056849115175,0.8834859804644043,0.07692307692307693,0.46153846153846156,0.5841532939549733,0.717
chaetodon_baronessa,7.395852445638146e-4,0.0015417223998978222,0.8842766658380601,0,0.6153846153846154,0.47971362718270855,0.076
gymnothorax_buroensis,7.32458980100555e-4,0.0016048233039111144,0.8850597325725919,0,0.5384615384615384,0.45641098201620045,0.649
bathygobius_fuscus,7.259982825792841e-4,0.0026004185812232438,0.8858358922209274,0.3076923076923077,0,0.27918516188950343,0.629
corythoichthys_haematopterus,7.223753571071812e-4,0.002087590395592339,0.8866081786251687,0.7692307692307693,0.07692307692307693,0.3460330908938735,0.721
cheilodipterus_artus,7.164770077585603e-4,0.0019271291830336497,0.8873741591456826,0.38461538461538464,0.15384615384615385,0.37178462869349316,0.017
siphamia_jebbi,7.138378652146408e-4,0.0017116704677883681,0.888137318177499,0.5384615384615384,0,0.4170416436155397,0.157
alionematichthys_piger,7.133918421793153e-4,0.0026084976463096247,0.8889000003692311,0,0.5384615384615384,0.2734876311614033,0.847
nectamia_bandanensis,7.133918421793153e-4,0.0026084976463096247,0.889662682560963,0,0.5384615384615384,0.2734876311614033,0.547
thalassoma_amblycephalum,7.133374155785451e-4,0.002217502521165445,0.8904253065655997,0.46153846153846156,0,0.321685052787962,0.001
pleurosicya_mossambica,7.106477210736548e-4,0.001368264651628138,0.8911850550367936,0.46153846153846156,0.15384615384615385,0.5193788498650713,0.727
pervagor_janthinosoma,6.857935631426448e-4,0.0018990571331323927,0.8919182321028721,0.6923076923076923,0.15384615384615385,0.3611231864369795,0.528
gnatholepis_anjerensis,6.825488879333196e-4,0.001238110538059679,0.8926479403095471,0.15384615384615385,0.38461538461538464,0.5512826738418566,0.065
scolopsis_bilineata,6.800291611084758e-4,0.0011225496396300213,0.8933749546940285,0.3076923076923077,0.23076923076923078,0.6057898351226634,0.933
aulostomidae,6.724688935547537e-4,0.0023998738201065468,0.8940938864497396,0.3076923076923077,0,0.28021010434827703,0.001
halichoeres_melanurus,6.713712625326368e-4,0.0018301114468688461,0.8948116447358592,0.38461538461538464,0,0.3668472013992874,0.976
cirripectes_springeri,6.713452027831822e-4,0.001746623554397804,0.8955293751616843,0.7692307692307693,0,0.38436742771091664,0.001
koumansetta_hectori,6.557313769207594e-4,0.0013713874871189335,0.8962304129562989,0.38461538461538464,0,0.47815178647892326,0.892
arothron_nigropunctatus,6.418055556823389e-4,0.0012066153900457774,0.8969165627535522,0.3076923076923077,0.23076923076923078,0.5319056602269838,0.075
parapercis_clathrata,6.372087837036662e-4,0.001437405096599852,0.8975977981742734,0.3076923076923077,0.23076923076923078,0.44330494250435637,0.893
amblyglyphidodon_curacao,6.31532720802122e-4,0.0013775938157307441,0.8982729653561415,0.23076923076923078,0.3076923076923077,0.4584317333532204,0.983
meiacanthus_atrodorsalis,6.256180637785975e-4,0.0015184103931873986,0.8989418092198619,0.5384615384615384,0,0.4120217212589806,0.001
enneapterygius_flavoccipitis,6.241269694522041e-4,0.0011082878080824466,0.8996090589651445,0.46153846153846156,0.15384615384615385,0.5631452091240317,0.003
platycephalidae,6.1780315881041e-4,0.0013150414958118424,0.9002695479690294,0.38461538461538464,0,0.46979746325724003,0.298
synodus_dermatogenys,6.171781754697784e-4,0.0015548582297146547,0.9009293688076284,0.07692307692307693,0.46153846153846156,0.3969353370455144,0.555
paragobiodon,6.130058483445474e-4,0.0018098675678313184,0.9015847290406972,0.3076923076923077,0,0.33870204607240095,0.374
ostorhinchus_chrysopomus,6.076100446372071e-4,0.002264937472049424,0.9022343206580427,0,0.38461538461538464,0.2682679112052539,0.792
plectranthias_nanus,5.953729724743888e-4,0.0015685461196570808,0.9028708297077646,0,0.38461538461538464,0.3795699501679623,0.324
onigocia_pedimacula,5.928671851577165e-4,0.0020824109819221463,0.9035046598379223,0.46153846153846156,0,0.284702294746101,0.353
ctenochaetus_binotatus,5.808536235459309e-4,0.0018693418964321363,0.9041256463540118,0,0.46153846153846156,0.3107262639619643,0.648
priolepis_pallidicincta,5.773994061133265e-4,0.001861465555695878,0.9047429399905833,0.46153846153846156,0,0.31018538288100383,0.075
siganus,5.701698294149058e-4,0.0010706819145780376,0.905352504537648,0.38461538461538464,0,0.5325296165477992,0.001
amphiprion,5.682456482665294e-4,0.001262153117396707,0.9059600119562052,0.3076923076923077,0,0.4502192645521346,0.003
chaetodon_punctatofasciatus,5.524119866664212e-4,0.001530218591389615,0.9065505917187137,0.38461538461538464,0,0.36100200963103407,0.001
apogonichthyoides_timorensis,5.444987119344631e-4,0.001950313935917433,0.9071327114549653,0.23076923076923078,0,0.27918516188950343,0.001
eleotris,5.444987119344631e-4,0.001950313935917433,0.907714831191217,0.23076923076923078,0,0.27918516188950343,0.001
terapon_jarbua,5.444987119344631e-4,0.001950313935917433,0.9082969509274685,0.23076923076923078,0,0.27918516188950343,0.001
acanthurus_nigrofuscus,5.432708908924105e-4,0.0019118937095786758,0.9088777580088957,0.38461538461538464,0,0.28415329166605774,0.362
asterropteryx,5.404669352289293e-4,0.0017295753264985419,0.9094555674010804,0.46153846153846156,0,0.31248534073568435,0.089
ecsenius_lividanalis,5.309884585158274e-4,0.0018677487230832068,0.9100232434205988,0.38461538461538464,0,0.28429330560017324,0.001
gymnomuraena_zebra,5.276132926481701e-4,0.001579435745447786,0.9105873110740704,0,0.38461538461538464,0.3340517613133964,0.321
eviota_albolineata,5.245793169259482e-4,8.117440951734056e-4,0.9111481351254755,0.38461538461538464,0.07692307692307693,0.6462373056300299,0.005
halichoeres_hortulanus,5.101857617592264e-4,0.0012468084389065665,0.9116935711284727,0.07692307692307693,0.46153846153846156,0.4091933819493972,0.507
platax_orbicularis,5.074621051802674e-4,0.0012726072213774023,0.9122360952894127,0.3076923076923077,0,0.39875783875484955,0.001
anampses_geographicus,5.064285673216746e-4,0.0011876386140705739,0.9127775145023108,0.3076923076923077,0.07692307692307693,0.4264163873772302,0.004
foa_hyalina,5.050661831704325e-4,0.0012158761593567041,0.9133174771999125,0.23076923076923078,0.07692307692307693,0.4153927842763633,0.001
parascorpaena_moultoni,5.049678620267273e-4,0.0010917854905501641,0.9138573347830723,0.38461538461538464,0,0.46251563736413803,0.038
paragobiodon_melanosoma,5.032540391439484e-4,0.0017775163331882485,0.9143953601302641,0.3076923076923077,0,0.28312203367565403,0.43
parascorpaena_aurita,4.89511193279048e-4,9.767440512929429e-4,0.9149186930977773,0.23076923076923078,0.23076923076923078,0.5011662908323513,0.406
xenisthmus_polyzonatus,4.8462190539272663e-4,9.996792064599501e-4,0.9154367989620625,0.07692307692307693,0.3076923076923077,0.48477741885705805,0.282
trachinocephalus,4.833570367623957e-4,0.0017232946309853872,0.9159535525642076,0,0.5384615384615384,0.2804842701134687,0.427
ostorhinchus_angustatus,4.8282209039194707e-4,0.0013688290466052576,0.9164697342589574,0.3076923076923077,0.07692307692307693,0.3527263624258721,0.007
asterorhombus_cocosensis,4.819364004275814e-4,0.0010697841878494006,0.916984969068807,0.38461538461538464,0,0.4504987135736449,0.001
pseudoplesiops,4.7703264139931133e-4,0.0016648284703952778,0.9174949613044326,0.6153846153846154,0,0.2865356100535992,0.629
aseraggodes_xenicus,4.764113612952595e-4,0.001365374195771061,0.9180042893338769,0.3076923076923077,0.07692307692307693,0.3489236597343324,0.247
pentapodus_caninus,4.7170471920404987e-4,0.0017516963486244384,0.9185085855254256,0,0.3076923076923077,0.26928452501169353,0.626
salarias_sinuosus,4.710144257035228e-4,0.0012685733626562243,0.9190121437290568,0.3076923076923077,0.07692307692307693,0.3712945893151036,0.649
calumia_profunda,4.641094759749895e-4,0.001617079299932249,0.9195083198995873,0.7692307692307693,0,0.2870047721187417,0.278
aspidontus_taeniatus,4.595860654644947e-4,0.0011440368278819776,0.9199996601238141,0.3076923076923077,0,0.4017231388567738,0.485
amphiprion_ocellaris,4.5901484877686606e-4,0.0010907080896900806,0.9204903896643052,0.46153846153846156,0,0.4208411518312777,0.07
pomacentrus_stigma,4.565072575818774e-4,0.0011505141826957765,0.9209784383567188,0,0.3076923076923077,0.39678542381131937,0.627
liopropoma_mitratum,4.551872509657227e-4,7.455634632261006e-4,0.9214650758393602,0,0.3076923076923077,0.6105278402405859,0.021
synchiropus_bartelsi,4.52961657083306e-4,9.003599501003582e-4,0.921949333955264,0.3076923076923077,0,0.5030895221770103,0.02
gobiodon_quinquestrigatus,4.5257048217361425e-4,0.001119994281899542,0.9224331738688282,0,0.38461538461538464,0.40408285067852484,0.231
chromis_analis,4.465779794744466e-4,6.790589591270781e-4,0.9229106072399812,0.23076923076923078,0.23076923076923078,0.657642423344973,0.025
discotrema_crinophilum,4.4537187750804666e-4,0.0010107021707899625,0.9233867511760208,0.5384615384615384,0.07692307692307693,0.4406559027769229,0.004
trimma_cheni,4.452729388986517e-4,0.0013136278932394047,0.92386278933749,0.07692307692307693,0.23076923076923078,0.33896428447527044,0.512
plagiotremus_rhinorhynchos,4.4320003891365034e-4,7.666500025921547e-4,0.9243366113761914,0.3076923076923077,0.07692307692307693,0.5780995727060938,0.002
pseudamia_gelatinosa,4.3765139080269804e-4,9.402492134464356e-4,0.9248045013942946,0.38461538461538464,0,0.46546318204139636,0.574
hypoatherina_panatela,4.3461671271392843e-4,0.0015295149676629407,0.9252691470594363,0.3076923076923077,0,0.28415329166605774,0.909
eviota_melasma,4.3239010049945793e-4,8.556500082090616e-4,0.9257314122691488,0.23076923076923078,0.15384615384615385,0.5053352379490794,1
bodianus_mesothorax,4.317272584655278e-4,8.06055428360915e-4,0.9261929688391134,0.15384615384615385,0.23076923076923078,0.5356049265041609,0.08
canthigaster_ocellicincta,4.2967713304006686e-4,0.0010214196800281228,0.9266523336344312,0.5384615384615384,0,0.42066658929876555,0.001
aulostomus_chinensis,4.284126756471132e-4,9.470855796295374e-4,0.9271103466072601,0.23076923076923078,0.07692307692307693,0.45234843066103003,0.041
ungusurculus_williamsi,4.264056720640287e-4,0.0010517119953883484,0.9275662139067,0,0.38461538461538464,0.405439582256145,0.617
apogon_unicolor,4.2614654936349114e-4,0.0011567080835805856,0.9280218041798866,0.3076923076923077,0,0.36841321973332813,0.113
gymnothorax_fimbriatus,4.2570017233683935e-4,0.0015630227678182164,0.9284769172345394,0,0.3076923076923077,0.2723569874359945,0.62
taeniamia_biguttata,4.2570017233683935e-4,0.0015630227678182164,0.9289320302891921,0,0.3076923076923077,0.2723569874359945,0.49
scorpaenodes_hirsutus,4.213493332430479e-4,0.0014760771918532146,0.9293824918924269,0.38461538461538464,0,0.2854520993675432,0.366
gymnothorax,4.148020796958616e-4,6.752165021765857e-4,0.9298259538730279,0,0.38461538461538464,0.6143245586544932,0.606
synodus_jaculum,4.1430603151062487e-4,0.0014771096837017607,0.9302688855320094,0,0.46153846153846156,0.28048427011346866,0.427
eviota_queenslandica,4.1023240118405593e-4,0.001160951776382052,0.9307074621015126,0.3076923076923077,0,0.3533586920057001,0.976
pygoplites_diacanthus,4.096607177403144e-4,7.024058359764927e-4,0.9311454274882742,0.15384615384615385,0.23076923076923078,0.5832251054275472,0.012
synodus,4.094513449668166e-4,0.001552378918045064,0.9315831690360792,0,0.23076923076923078,0.2637573470029117,0.487
cheilinus_oxycephalus,4.016517113352716e-4,8.324018855644867e-4,0.9320125720505268,0.07692307692307693,0.23076923076923078,0.4825213857641549,0.932
ctenogobiops,4.0055093478637174e-4,7.616218267364109e-4,0.9324407982325222,0.3076923076923077,0,0.5259184029727106,0.648
scorpaenodes_albaiensis,4.00128424877841e-4,7.691674426484668e-4,0.9328685727121517,0.23076923076923078,0,0.520209778380742,0.002
cirrhitichthys_aprinus,3.952447901051443e-4,0.0013882739879480974,0.933291126132257,0.3076923076923077,0,0.284702294746101,0.001
plectranthias_longimanus,3.892554877738561e-4,0.001064588216807378,0.933707276431442,0.38461538461538464,0,0.36563948541644087,0.001
atherinidae,3.8862512276774175e-4,0.0013645957160029476,0.9341227528118409,0.3076923076923077,0,0.28479139880789595,0.001
cirripectes_perustus,3.8862512276774175e-4,0.0013645957160029476,0.9345382291922395,0.3076923076923077,0,0.28479139880789595,0.111
amphiprion_biaculeatus,3.7488068362254184e-4,0.0010742212208260662,0.934939011489595,0,0.23076923076923078,0.3489790336987218,0.289
halichoeres_prosopeion,3.654396664236717e-4,6.522444638138181e-4,0.9353297004619869,0.15384615384615385,0.15384615384615385,0.5602802119421065,0.695
stethojulis_interrupta,3.645660267823242e-4,0.0013589624832296544,0.9357194554323942,0,0.23076923076923078,0.26826791120525384,0.527
tripterygiidae,3.6450721151544066e-4,7.06882877347969e-4,0.9361091475238141,0.3076923076923077,0,0.5156543229381534,0.022
grammistops_ocellatus,3.6350447801268847e-4,7.595760953431451e-4,0.9364977675999118,0.07692307692307693,0.23076923076923078,0.47856229315441023,0.297
acanthurus,3.6299914128964207e-4,0.0013002092906116219,0.9368858474240795,0.15384615384615385,0,0.27918516188950343,0.05
fibramia_lateralis,3.6299914128964207e-4,0.0013002092906116219,0.9372739272482472,0.15384615384615385,0,0.27918516188950343,0.001
istigobius_ornatus,3.6299914128964207e-4,0.0013002092906116219,0.937662007072415,0.15384615384615385,0,0.27918516188950343,0.001
ostorhinchus,3.6299914128964207e-4,0.0013002092906116219,0.9380500868965828,0.15384615384615385,0,0.27918516188950343,0.014
thysanophrys_chiltonae,3.625236860747365e-4,7.706169150702609e-4,0.9384376584149303,0.15384615384615385,0.15384615384615385,0.4704330763900808,0.501
pleurosicya_fringilla,3.624297847725593e-4,8.716473146820842e-4,0.9388251295440575,0.23076923076923078,0,0.4157986592372493,0.001
scarus_psittacus,3.615371397423138e-4,7.067463449481868e-4,0.9392116463526725,0,0.3076923076923077,0.5115514814141966,0.19
wetmorella_nigropinnata,3.60861574258552e-4,7.561145486979688e-4,0.9395974409189893,0.07692307692307693,0.23076923076923078,0.4772578108435508,0.872
mirolabrichthys_tuka,3.5943837781738237e-4,9.906672627207208e-4,0.9399817139560189,0,0.23076923076923078,0.36282452377626584,0.27
ucla_xenogrammus,3.578247112751397e-4,9.357713137097082e-4,0.9403642618335184,0.23076923076923078,0,0.3823847835820097,0.98
pseudochromis_flavopunctatus,3.506341912911736e-4,0.0012668056076824937,0.9407391223767695,0,0.3076923076923077,0.2767861060645502,0.489
diodon_liturosus,3.493338678240252e-4,9.055813115718561e-4,0.9411125927533641,0,0.23076923076923078,0.38575648962727765,0.4
enchelyurus_kraussi,3.473263971434111e-4,9.448826725477337e-4,0.9414839169571992,0.3076923076923077,0,0.3675867991175008,0.001
bothus_pantherinus,3.452550262588541e-4,0.0012309247364181337,0.9418530266730171,0,0.38461538461538464,0.2804842701134687,0.558
macropharyngodon_meleagris,3.450879546676204e-4,6.14732437178391e-4,0.9422219577737742,0.15384615384615385,0.15384615384615385,0.5613628528397929,0.014
trimma_anaima,3.428445401763572e-4,0.0010404705753953867,0.9425884904559061,0.3076923076923077,0,0.329509116628381,0.001
coryphopterus,3.3707946659443833e-4,0.0011808617534825718,0.9429488597384938,0.3076923076923077,0,0.2854520993675432,0.449
nectamia_similis,3.304659131412669e-4,0.001189346655172357,0.9433021585176856,0,0.3076923076923077,0.27785499854403395,0.469
fusigobius_aureus,3.2958010529864247e-4,8.767355431440889e-4,0.9436545102859546,0,0.23076923076923078,0.3759173537287252,0.739
eviota_winterbottomi,3.288789844630744e-4,0.0012112100755080166,0.9440061124908784,0,0.23076923076923078,0.27152926739412486,0.501
ophichthus,3.288789844630744e-4,0.0012112100755080166,0.9443577146958021,0,0.23076923076923078,0.27152926739412486,0.501
heniochus_varius,3.2865130970165983e-4,6.999995388189943e-4,0.9447090734952428,0.15384615384615385,0.07692307692307693,0.4695021803244965,0.006
bodianus_dictynna,3.271481472973189e-4,8.34256902427531e-4,0.9450588252743487,0.23076923076923078,0,0.39214317118069886,0.556
anthiadinae,3.266962197803759e-4,8.336483368922562e-4,0.9454080939009306,0.23076923076923078,0,0.3918873286525843,0.23
thalassoma_quinquevittatum,3.2596253453544635e-4,0.0011471362257472054,0.9457565781497869,0.23076923076923078,0,0.2841532916660578,0.434
centropyge_bispinosa,3.199488576603256e-4,0.0011255195854309383,0.9460986332190697,0.23076923076923078,0,0.2842676944958037,0.187
soleichthys_heterorhinos,3.199086364920797e-4,6.610293170570892e-4,0.9464406452881852,0.15384615384615385,0.15384615384615385,0.48395529250702063,0.877
enchelycore_schismatorhynchus,3.192751292526295e-4,0.0011722670758636622,0.9467819800791747,0,0.23076923076923078,0.2723569874359945,0.581
myripristis_botche,3.192751292526295e-4,0.0011722670758636622,0.9471233148701643,0,0.23076923076923078,0.2723569874359945,0.49
ceratobregma_helenae,3.1859307510949647e-4,0.001120649233849924,0.9474639204818753,0.23076923076923078,0,0.28429330560017324,0.367
acreichthys_radiatus,3.1765480876914584e-4,8.22084970573799e-4,0.9478035229996532,0.23076923076923078,0,0.38640143067866706,0.062
synchiropus_splendidus,3.1743735794852217e-4,7.226163560109135e-4,0.9481428930422909,0.07692307692307693,0.23076923076923078,0.439288919089631,0.177
pseudanthias,3.1434737547202216e-4,8.237960382384572e-4,0.9484789596064359,0,0.23076923076923078,0.3815839854537279,0.259
cheilinus_trilobatus,3.1345256877701966e-4,8.206690298703693e-4,0.9488140695390482,0,0.23076923076923078,0.38194760295332675,0.288
scorpaenidae,3.0951353941414446e-4,8.018725531952744e-4,0.9491449682831242,0,0.3076923076923077,0.3859884443990575,0.252
priolepis_semidoliata,3.072396571265321e-4,5.819036838442933e-4,0.9494734360356688,0.23076923076923078,0,0.5279905689834811,0.004
halichoeres,3.0692328647721496e-4,8.084793408377199e-4,0.9498015655585814,0.15384615384615385,0.07692307692307693,0.37963033929746565,0.635
trimma_preclarum,3.0691120413150965e-4,8.447754153520509e-4,0.9501296821643433,0,0.23076923076923078,0.36330508506051606,0.266
canthigaster_papua,2.9999248836306425e-4,6.114124517012024e-4,0.9504504020198283,0.15384615384615385,0.07692307692307693,0.49065485586425506,0.789
trimma_trioculatum,2.9818339426336137e-4,5.986474742761319e-4,0.9507691877855586,0.15384615384615385,0.15384615384615385,0.498095134576349,0.1
naso,2.981454008745696e-4,0.0010405177939970486,0.9510879329328247,0.38461538461538464,0,0.28653561005359923,0.001
neoniphon_sammara,2.981454008745696e-4,0.0010405177939970486,0.9514066780800907,0.38461538461538464,0,0.28653561005359923,0.001
salarias_fasciatus,2.981454008745696e-4,0.0010405177939970486,0.9517254232273568,0.38461538461538464,0,0.28653561005359923,0.591
halichoeres_podostigma,2.9160471989886545e-4,6.033433113538947e-4,0.952037175778679,0.15384615384615385,0.07692307692307693,0.4833147470293624,0.099
cheilodipterus_isostigma,2.897059032316233e-4,8.314019011296743e-4,0.9523468983184818,0,0.23076923076923078,0.34845470384176774,0.931
choeroichthys_cinctus,2.8886384195823104e-4,5.981801416923008e-4,0.9526557206165107,0.07692307692307693,0.15384615384615385,0.48290443266974975,0.102
siganus_virgatus,2.8737538373851626e-4,7.020349901896777e-4,0.9529629516143451,0.23076923076923078,0,0.4093462402221183,0.23
foa,2.8517150503602594e-4,7.434703946547645e-4,0.9532678264609874,0.15384615384615385,0.07692307692307693,0.38356807088256323,0.021
brotula_multibarbata,2.8190109142019047e-4,8.011223852988593e-4,0.9535692049314775,0,0.23076923076923078,0.3518826793424666,0.493
pleurosicya_micheli,2.784656855849937e-4,9.702475799593495e-4,0.9538669106337957,0.46153846153846156,0,0.2870047721187417,0.52
priolepis_fallacincta,2.774490281759694e-4,5.822778715027792e-4,0.9541635294348416,0.07692307692307693,0.15384615384615385,0.4764890471621592,0.257
grammistes_sexlineatus,2.773891686473114e-4,5.489945081858468e-4,0.9544600842404873,0,0.23076923076923078,0.505267656618177,0.684
nectamia,2.7252730102180313e-4,6.78227150567418e-4,0.9547514412577125,0.23076923076923078,0,0.4018230482129792,0.001
apterichtus,2.716579996548433e-4,6.862559172450402e-4,0.9550418689109715,0,0.23076923076923078,0.39585523829857605,0.265
cephalopholis_boenak,2.652735040806239e-4,6.659451947055547e-4,0.955325470944999,0.15384615384615385,0,0.3983413442872181,0.732
nannosalarias_nativitatis,2.630565304948015e-4,9.220902824409326e-4,0.9556067028281872,0.23076923076923078,0,0.2852828356442987,0.863
paracheilinus,2.630565304948015e-4,9.220902824409326e-4,0.9558879347113755,0.23076923076923078,0,0.2852828356442987,0.936
paragobiodon_lacunicola,2.6068503066322064e-4,5.568691449141418e-4,0.956166631240804,0.07692307692307693,0.15384615384615385,0.4681261891488226,0.097
labrichthys_unilineatus,2.60679188848862e-4,6.642098140670838e-4,0.9564453215247899,0.07692307692307693,0.15384615384615385,0.3924651267235475,0.863
wetmorella_albofasciata,2.59710186037716e-4,7.544882174353301e-4,0.9567229758546982,0.23076923076923078,0,0.3442203337787401,0.001
epinephelus_bontoides,2.5964088697847727e-4,6.597790098458727e-4,0.9570005560974707,0.23076923076923078,0,0.39352704936631816,0.001
entomacrodus_caudofasciatus,2.56225243462153e-4,6.429214394721799e-4,0.9572744846998272,0.23076923076923078,0,0.3985327409092262,0.89
uropterygius,2.5602819030455407e-4,6.335929727096088e-4,0.9575482026340416,0,0.23076923076923078,0.40408937809021134,0.265
ctenochaetus_tominiensis,2.548792490740556e-4,6.819734238296623e-4,0.9578206922432821,0.15384615384615385,0.15384615384615385,0.3737378029231198,0.229
amphiprion_sandaracinos,2.539416415587848e-4,6.967970744460119e-4,0.9580921794629348,0.23076923076923078,0,0.3644413142243471,0.001
oxymonacanthus_longirostris,2.5345316130895155e-4,6.603648729323789e-4,0.9583631444517943,0.23076923076923078,0.07692307692307693,0.3838077579497555,0.023
aporops_bilinearis,2.5280959994582875e-4,8.856463151119288e-4,0.958633421413735,0.23076923076923078,0,0.2854520993675432,0.001
gobiopsis_bravoi,2.5280959994582875e-4,8.856463151119288e-4,0.9589036983756759,0.23076923076923078,0,0.2854520993675432,0.001
scorpaenodes_parvipinnis,2.5027445654798565e-4,5.152260832526021e-4,0.9591712650336732,0.07692307692307693,0.15384615384615385,0.48575657305238273,0.726
brosmophyciops_pautzkei,2.4981204966302426e-4,9.34620932840085e-4,0.9594383373357283,0,0.15384615384615385,0.26728702609292776,0.502
fusigobius_melacron,2.4981204966302426e-4,9.34620932840085e-4,0.9597054096377832,0,0.15384615384615385,0.26728702609292776,0.502
pomacentrus_nigromanus,2.4981204966302426e-4,9.34620932840085e-4,0.9599724819398383,0,0.15384615384615385,0.26728702609292776,0.502
centropyge_bicolor,2.478494348559502e-4,8.920099913792678e-4,0.960237456024232,0,0.23076923076923078,0.27785499854403395,0.627
sargocentron_caudimaculatum,2.4543053449566234e-4,5.874828201843131e-4,0.9604998440792949,0.3076923076923077,0,0.4177663176919157,0.484
bathygobius_laddi,2.4489520611845837e-4,6.349506721119807e-4,0.9607616598185618,0.15384615384615385,0.07692307692307693,0.3856917031111802,0.028
samariscus_triocellatus_2,2.440333426500711e-4,6.996590220826416e-4,0.9610225541456675,0.23076923076923078,0,0.348788959976059,0.001
gymnothorax_javanicus,2.4290882473981535e-4,6.254845995837819e-4,0.9612822462585989,0,0.15384615384615385,0.38835300645524273,0.218
eviota_nigriventris,2.389901936037275e-4,5.277504092406291e-4,0.9615377489905945,0.15384615384615385,0.07692307692307693,0.45284700763682273,0.062
dischistodus_melanotus,2.3851632069965567e-4,8.324142351976389e-4,0.9617927451084073,0.3076923076923077,0,0.2865356100535992,0.671
pleurosicya_labiata,2.3804404031878293e-4,5.72819624697426e-4,0.9620472363145928,0.3076923076923077,0,0.4155654416423359,0.001
chrysiptera_springeri,2.3585235960202493e-4,8.758481743122192e-4,0.9622993844103672,0,0.15384615384615385,0.26928452501169353,0.494
sueviota_atrinasa,2.3585235960202493e-4,8.758481743122192e-4,0.9625515325061414,0,0.15384615384615385,0.26928452501169353,0.494
gymnothorax_melatremus,2.3523347382143836e-4,5.966347145322811e-4,0.9628030189554886,0,0.15384615384615385,0.3942671589363428,0.706
coris_gaimard,2.343606006418586e-4,4.8274966349592377e-4,0.9630535722222698,0.07692307692307693,0.15384615384615385,0.48547025169254726,0.035
coris_variegata,2.3246312900609563e-4,5.578817370641204e-4,0.9633020969154955,0.15384615384615385,0,0.41668890297331485,0.958
cercamia_eremia,2.320112014891526e-4,5.56893986285216e-4,0.9635501384561972,0.15384615384615385,0,0.41661646058847357,0.308
centropyge_tibicen,2.3184945791736766e-4,5.861251785890927e-4,0.9637980070779859,0,0.15384615384615385,0.3955630407747888,0.607
gymnothorax_microstictus,2.282536287909387e-4,5.752570913478883e-4,0.9640420314241928,0,0.15384615384615385,0.39678542381131937,0.242
sebastapistes,2.2296979047792254e-4,5.378314767329969e-4,0.9642804068560903,0.15384615384615385,0,0.4145718503355922,0.001
cephalopholis_urodeta,2.2071848878885836e-4,5.548714930559286e-4,0.9645163754372155,0,0.23076923076923078,0.3977830750923275,0.76
abudefduf,2.204985280772104e-4,7.762356435976047e-4,0.9647521088598936,0.15384615384615385,0,0.2840613284070157,0.35
cirrhilabrus_cyanopleura,2.204985280772104e-4,7.762356435976047e-4,0.9649878422825718,0.15384615384615385,0,0.2840613284070157,0.625
halichoeres_biocellatus,2.204985280772104e-4,7.762356435976047e-4,0.96522357570525,0.15384615384615385,0,0.2840613284070157,0.944
scorpaenopsis_brevifrons,2.204985280772104e-4,7.762356435976047e-4,0.9654593091279282,0.15384615384615385,0,0.2840613284070157,0.001
chaetodon_rafflesii,2.1730835635696421e-4,7.647574838314704e-4,0.965691631960499,0.15384615384615385,0,0.28415329166605774,0.343
salarias_segmentatus,2.1730835635696421e-4,7.647574838314704e-4,0.9659239547930699,0.15384615384615385,0,0.28415329166605774,0.387
xenisthmus,2.1730835635696421e-4,7.647574838314704e-4,0.9661562776256407,0.15384615384615385,0,0.28415329166605774,0.393
liopropoma_collettei,2.1689888325871374e-4,5.17430487315242e-4,0.9663881626934074,0.15384615384615385,0,0.4191845833903659,0.001
pseudamia_hayashii,2.154156086228711e-4,5.547297467037279e-4,0.9666184620027126,0.07692307692307693,0.07692307692307693,0.388325324003079,0.655
chromis_xanthura,2.1329923844021708e-4,7.503463902872922e-4,0.9668464987155678,0.15384615384615385,0,0.2842676944958037,0.358
paracirrhites_forsteri,2.1329923844021708e-4,7.503463902872922e-4,0.9670745354284231,0.15384615384615385,0,0.2842676944958037,0.001
pervagor_melanocephalus,2.1329923844021708e-4,7.503463902872922e-4,0.9673025721412785,0.15384615384615385,0,0.2842676944958037,0.001
scorpaenodes_minor,2.1329923844021708e-4,7.503463902872922e-4,0.9675306088541338,0.15384615384615385,0,0.2842676944958037,0.001
cephalopholis_argus,2.1285008616841967e-4,7.815113839091082e-4,0.9677581653814602,0,0.15384615384615385,0.2723569874359945,0.628
cheilodipterus_heptozona,2.1285008616841967e-4,7.815113839091082e-4,0.9679857219087865,0,0.15384615384615385,0.2723569874359945,0.49
chrysiptera_cyanea,2.1285008616841967e-4,7.815113839091082e-4,0.9682132784361129,0,0.15384615384615385,0.2723569874359945,0.798
