species,average,sd,cumsum,ava,avb,ratio,p
pseudochromis_fowleri,6.287369820162975e-4,0.0017787839414246216,0.9006567562785205,1,0,0.35346450312157884,0.391
platycephalidae,6.283411086649229e-4,0.001161650184580892,0.901322035598659,0.875,0,0.5409038943093011,0.325
fusigobius_duospilus,6.21220858292438e-4,0.0010025449962769563,0.9019797760911423,0,0.75,0.6196438669579911,0.205
trimma,6.173191511631247e-4,9.088380231154844e-4,0.902633385507319,0.75,0,0.6792400135801571,0.468
cephalopholis_leopardus,5.837093518608197e-4,0.0011778684782421695,0.9032514093090558,0.75,0,0.4955641165743203,0.724
helcogramma_albimacula,5.836458944833882e-4,0.0014123957240329168,0.903869365922954,0,0.875,0.4132311395115679,0.357
eviota_sparsa,5.828675649382272e-4,0.0013654186063146853,0.9044864984517437,0.125,0.5,0.4268782937647291,0.717
pseudoplesiops_typus,5.826103984287381e-4,0.0013350296624774394,0.9051033586960081,0.875,0,0.4364025870013833,0.546
aspidontus_taeniatus,5.825738593693059e-4,0.0012618173025316238,0.9057201802531959,0,1.125,0.46169430249567006,0.376
diplogrammus,5.810984388949999e-4,0.0013379597527071177,0.9063354396545473,1.5,0,0.434316830322626,0.154
ctenochaetus_binotatus_2,5.81059836361472e-4,0.0017061461081008477,0.9069506581840429,0.625,0,0.34056862633427315,0.634
paracheilinus_filamentosus,5.81059836361472e-4,0.0017061461081008477,0.9075658767135384,0.625,0,0.34056862633427315,0.356
chlorurus_spilurus,5.798302194675647e-4,9.817389182841284e-4,0.9081797933408029,0,0.875,0.5906154973269115,0.203
scorpaenopsis_possi,5.789696847457569e-4,6.170309180255921e-4,0.9087927988451967,0,0.875,0.9383155168275431,0.665
amphiprion_frenatus,5.762045961231726e-4,8.798344501422221e-4,0.9094028767100433,0.75,0.25,0.6549011533135934,0.645
cephalopholis_urodeta,5.753873358742476e-4,0.0014680817678048438,0.9100120892704631,0.625,0.375,0.39193139543895994,0.33
halichoeres_kallochroma,5.711191877507181e-4,0.0010644721682514353,0.9106167827716607,1,0,0.5365280603708711,0.12
stethojulis_trilineata,5.696703554865545e-4,9.872592240294448e-4,0.9112199422682699,0.375,0.75,0.5770220643383567,0.138
nectamia_fusca,5.644386405335096e-4,6.879857552429798e-4,0.9118175624937427,0,1.125,0.8204219872752505,0.618
parapercis_lineopunctata,5.624674076491616e-4,0.0015381795903367601,0.9124130956037059,0.75,0.125,0.3656708301050973,0.353
chaetodon_triangulum,5.596279770726982e-4,0.001288469840227177,0.9130056223618366,1.125,0,0.43433533296675936,0.747
eviota_bifasciata,5.592042999922909e-4,0.001604547437312907,0.9135977005362345,0.75,0,0.3485121642329101,0.35
halichoeres_nigrescens,5.592042999922909e-4,0.001604547437312907,0.9141897787106323,0.75,0,0.3485121642329101,0.35
trimma_milta,5.575361688445941e-4,0.0011184216118720306,0.9147800906896619,0.375,1,0.49850267817284205,0.673
stethojulis_bandanensis,5.523995779097163e-4,8.560716595255198e-4,0.915364964113617,0.5,0.875,0.6452725911004755,0.809
amblygobius,5.501448592642602e-4,0.001556435948746544,0.9159474502710592,0.875,0,0.3534645031215788,0.4
eviota_storthynx,5.501448592642602e-4,0.001556435948746544,0.9165299364285012,0.875,0,0.3534645031215788,0.391
chrysiptera_cyanea,5.444524989328725e-4,0.0015584671096880065,0.9171063955895251,0.75,0,0.3493512924003047,0.356
callionymus_acutirostris,5.437664863474652e-4,0.0010284064191887902,0.9176821284094262,0,0.875,0.5287466863308669,0.141
chrysiptera_hemicyanea,5.408946842991915e-4,0.001547388070240892,0.9182548206030052,0.75,0,0.3495533503854576,0.367
chaetodon_selene,5.335478518215906e-4,0.0014495032675779771,0.9188197340667693,0,1.125,0.36809013387952777,0.376
trimma_agrena,5.275715647760483e-4,0.0014695326832955538,0.9193783199162364,0,0.625,0.3590063499594467,0.394
pseudamia_gelatinosa,5.213136007822139e-4,5.857004288301569e-4,0.91993027991555,0,0.625,0.8900686684205689,0.372
fusigobius_aureus,5.173590844725855e-4,0.0014254407428810178,0.9204780529248902,0,0.75,0.3629467496677059,0.436
pictichromis_diadema,5.157136824383032e-4,0.0014567439213198053,0.9210240838041489,0,0.5,0.3540180775019595,0.383
sargocentron_punctatissimum,5.140149957727226e-4,0.0012741668608348732,0.921568316136258,1,0.125,0.4034126232383129,0.857
valenciennea_muralis,5.09567428862015e-4,0.0011169948066774734,0.9221078394428874,0.875,0,0.456194984807257,0.137
atrosalarias_fuscus,5.013245695217836e-4,0.0011305560799339007,0.9226386353182184,1,0,0.4434318459913056,0.666
pomacentrus_philippinus,5.013245695217836e-4,0.0011305560799339007,0.9231694311935494,1,0,0.4434318459913056,0.151
balistapus_undulatus,5.002802789871198e-4,6.270296487676457e-4,0.9236991213877666,0.5,0.625,0.7978574537429974,0.999
ostorhinchus_compressus,4.962092756833348e-4,0.001109760298879985,0.9242245012571094,0.875,0.125,0.44713194027947234,0.466
paragobiodon_melanosoma,4.899724676240376e-4,9.266642483962271e-4,0.9247432776759247,0.75,0.25,0.5287486470661087,0.45
oxycheilinus_celebicus,4.890148339338217e-4,0.0010828980273095402,0.9252610401647557,0.625,0,0.4515797624535146,0.624
parapercis_millepunctata,4.8691348472356777e-4,7.19033123751265e-4,0.9257765777726189,0.625,0.125,0.677178100201133,0.091
cheilinus,4.864325198205775e-4,9.587008919497796e-4,0.9262916061411545,0.875,0.125,0.5073871568339572,0.499
parupeneus_multifasciatus,4.855805155575273e-4,5.520227903252893e-4,0.9268057324187572,0.5,0.75,0.8796385295458369,0.831
grammistes_sexlineatus,4.839473741435807e-4,0.0010781580733903368,0.9273181295476626,0,0.875,0.44886495411732835,0.363
pseudochromis_marshallensis,4.8296554773990586e-4,8.753054967926598e-4,0.9278294871316562,0.25,0.5,0.5517679821612151,0.8
istiblennius_colei,4.742647571747472e-4,0.0012884473489582018,0.9283316324327799,0,1,0.36809013387952777,0.376
stethojulis_albovittata,4.742647571747472e-4,0.0012884473489582018,0.9288337777339036,0,1,0.36809013387952777,0.376
eviota_korechika,4.7415586056753566e-4,0.0010798170085207079,0.9293358077367286,0.625,0.125,0.4391076051090398,0.221
priolepis_cincta,4.7391552489569694e-4,6.406955496013448e-4,0.9298375832752982,0.375,0.625,0.7396891162902222,0.822
cryptocentrus_caeruleomaculatus,4.715527365122231e-4,0.0013340879560684662,0.9303368571245343,0.75,0,0.35346450312157884,0.4
dischistodus_perspicillatus,4.715527365122231e-4,0.0013340879560684662,0.9308361309737703,0.75,0,0.35346450312157884,0.391
flabellicauda_alleni,4.715527365122231e-4,0.0013340879560684662,0.9313354048230063,0.75,0,0.35346450312157884,0.671
gymnothorax,4.6913122526452824e-4,5.818625772262834e-4,0.9318321148079107,0,1.25,0.8062577722404125,0.418
pentapodus_caninus,4.6547655093480346e-4,5.046597983802127e-4,0.9323249552715952,0,0.875,0.9223571055765206,0.407
istiblennius_bellus,4.6400767007561913e-4,0.001264991952316179,0.932816240503502,0,0.875,0.3668068158267955,0.381
valenciennea_sexguttata,4.577255321190902e-4,8.646441596481686e-4,0.9333008742901808,0.75,0.125,0.5293802392713122,0.195
gymnothorax_fimbriatus,4.5584089557709675e-4,9.403407827039698e-4,0.9337835126484211,0,0.75,0.4847613800885213,0.529
synodus_dermatogenys,4.5478993058085135e-4,7.363107211097912e-4,0.9342650382587152,0.5,0.25,0.6176603403185238,0.599
dischistodus_melanotus,4.545123726488891e-4,8.832342365891102e-4,0.9347462699943133,0.75,0,0.5146000390611364,0.287
salarias_fasciatus,4.537104157773938e-4,0.001298722591406672,0.9352266526284999,0.625,0,0.34935129240030477,0.371
cephalopholis_boenak,4.4025796156445626e-4,7.352847271277935e-4,0.9356927919807023,0.5,0.375,0.5987584745357274,0.32
halichoeres_nebulosus,4.359928086197818e-4,7.830260298001385e-4,0.9361544154449385,0,0.875,0.5568050001237708,0.766
halichoeres_scapularis,4.3113257039382124e-4,0.0011878672857341815,0.9366108929527219,0,0.625,0.3629467496677059,0.364
fowleria_vaiulae,4.296083000737906e-4,7.897661816956376e-4,0.9370657565830935,0.5,0.375,0.543968974654519,0.995
acanthurus_nigrofuscus,4.268748546423459e-4,0.0010762045109968693,0.9375177260773132,0,0.875,0.39664845322655196,0.603
eviota_latifasciata,4.2205725182083864e-4,0.001175626146636443,0.9379645947568869,0,0.5,0.3590063499594467,0.394
pomacentrus_stigma,4.2205725182083864e-4,0.001175626146636443,0.9384114634364605,0,0.5,0.3590063499594467,0.575
eviota_nigramembrana,4.0919397703761083e-4,0.0011847315046543763,0.9388447126494984,0.5,0,0.3453896308404373,0.725
bodianus_dictynna,4.075598215347725e-4,6.797604600712551e-4,0.9392762316401347,0.125,0.625,0.5995638838599857,0.425
cirrhilabrus_exquisitus,4.0693930936779775e-4,0.0010162875300719256,0.9397070936406319,0.5,0,0.40041749733857057,0.291
fowleria,3.929606137601859e-4,0.0011117399633903886,0.9401231551816619,0.625,0,0.3534645031215788,0.398
hemiglyphidodon_plagiometopon,3.929606137601859e-4,0.0011117399633903886,0.9405392167226918,0.625,0,0.3534645031215788,0.396
paraplotosus_albilabris,3.929606137601859e-4,0.0011117399633903886,0.9409552782637219,0.625,0,0.3534645031215788,0.391
gymnothorax_melatremus,3.8678526182872743e-4,0.001092557940989854,0.941364801423166,0,0.375,0.3540180775019595,0.427
pristiapogon_fraenatus,3.8678526182872743e-4,0.001092557940989854,0.9417743245826101,0,0.375,0.3540180775019595,0.857
paragobiodon_xanthosoma,3.8336313265610464e-4,5.60324307402631e-4,0.9421802244365948,0.5,0.125,0.6841807995679764,0.295
diancistrus,3.7280286666152725e-4,0.001069698291541938,0.9425749432195267,0.5,0,0.34851216423291015,0.35
pseudamia_hayashii,3.7280286666152725e-4,0.001069698291541938,0.9429696620024587,0.5,0,0.34851216423291015,0.374
eviota_distigma,3.616957408738249e-4,5.734418124403488e-4,0.9433526207063654,0.5,0.125,0.6307453224148172,0.633
onigocia_pedimacula,3.60596456199461e-4,0.0010315920468272613,0.9437344155020847,0.5,0,0.34955335038545754,0.617
siphamia_jebbi,3.60596456199461e-4,0.0010315920468272613,0.944116210297804,0.5,0,0.34955335038545754,0.741
blenniella_bilitonensis,3.5569856788106037e-4,9.663355117186513e-4,0.9444928192736467,0,0.75,0.3680901338795278,0.376
eviota_prasites,3.477390142745402e-4,7.193457066628136e-4,0.944861000778584,0.25,0.25,0.4834101476573343,0.291
arcygobius_baliurus,3.44906056315057e-4,9.502938285873452e-4,0.9452261827848107,0,0.5,0.36294674966770596,0.362
muraenichthys,3.44906056315057e-4,9.502938285873452e-4,0.9455913647910376,0,0.5,0.36294674966770596,0.362
parapercis_tetracantha,3.44906056315057e-4,9.502938285873452e-4,0.9459565467972642,0,0.5,0.36294674966770596,0.363
pristiapogon_urostigma,3.44906056315057e-4,9.502938285873452e-4,0.946321728803491,0,0.5,0.36294674966770596,0.362
saurida_nebulosa,3.44906056315057e-4,9.502938285873452e-4,0.9466869108097177,0,0.5,0.36294674966770596,0.363
priolepis_nuchifasciata,3.3761101170484757e-4,7.157104182098737e-4,0.9470443689184439,0.125,0.5,0.4717145414052742,0.213
chaetodon_adiergastos,3.3727470628341e-4,9.282957552881852e-4,0.9474014709514033,0,0.5,0.3633267785208224,0.37
sebastapistes_fowleri,3.346555486362167e-4,6.5880528672953e-4,0.947755799854617,0.25,0.625,0.5079733805682228,0.851
synodus_binotatus,3.3354284216470347e-4,7.561105448940558e-4,0.9481089506388207,0.375,0.125,0.4411297321761841,0.361
thysanophrys_chiltonae,3.2957277374824e-4,4.6809268259529325e-4,0.9484578979666842,0,0.375,0.704075893519541,0.572
hyporhamphus_dussumieri,3.260939483755335e-4,7.307861800179264e-4,0.9488031619598958,0.875,0,0.4462234745155338,0.114
coryphopterus,3.259254823059768e-4,6.84305654492161e-4,0.9491482475834435,0.5,0,0.47628640822477736,0.472
pomacentrus_grammorhynchus,3.2544646497031926e-4,6.317504620340957e-4,0.9494928260297226,0,0.375,0.5151503394591184,0.221
trimmatom,3.2496635224709547e-4,7.111885344524166e-4,0.9498368961389507,0,0.5,0.4569341834191759,0.31
chaetodon_lunulatus,3.236537406755962e-4,5.226762348238498e-4,0.9501795764722724,0.375,0.375,0.6192241374522655,0.757
myripristis,3.225730485944541e-4,6.997786214210614e-4,0.9505211125830004,0.375,0,0.46096442320486347,0.766
pseudanthias_huchtii,3.206939403528247e-4,8.601129048784002e-4,0.9508606591185818,0,1.375,0.3728509809978532,0.763
amblygobius_decussatus,3.1654293886562896e-4,8.817196099773323e-4,0.9511958106282621,0,0.375,0.35900634995944664,0.394
ungusurculus_williamsi,3.1654293886562896e-4,8.817196099773323e-4,0.9515309621379423,0,0.375,0.35900634995944664,0.739
scorpaenopsis_ramaraoi,3.1436849100814873e-4,8.893919707123108e-4,0.9518638113707663,0.5,0,0.35346450312157884,0.617
upeneus_tragula,3.1436849100814873e-4,8.893919707123108e-4,0.9521966606035903,0.5,0,0.35346450312157884,0.391
bathygobius_cyclopterus,3.139008671759945e-4,6.332648886570548e-4,0.9525290147224375,0.75,0,0.4956865172829562,0.274
synchiropus_ocellatus,3.1023277853337147e-4,5.547338674361302e-4,0.9528574851171661,0.375,0.125,0.5592461480082437,0.671
nectamia_luxuria,3.0846650629363107e-4,6.312788051661774e-4,0.9531840854060262,0.25,0.25,0.4886375144694277,0.811
ostorhinchus_melanoproctus,3.068954827782081e-4,8.885486284907823e-4,0.9535090223158045,0.375,0,0.3453896308404372,0.344
thalassoma_quinquevittatum,3.063091961935572e-4,5.392319049467444e-4,0.9538333384730409,0.25,0.375,0.5680472416108407,0.455
labropsis_manabei,3.0332534899690073e-4,6.223168215647222e-4,0.9541544953720225,0.125,0.25,0.48741306435238996,0.378
parapercis_hexophtalma,3.016718277881872e-4,7.00207371382833e-4,0.9544739015444474,0.125,0.375,0.4308321221931988,0.346
ecsenius_lineatus,2.990738866948488e-4,5.650293225292865e-4,0.9547905570509354,0.25,0.375,0.5293068426185037,0.138
parascorpaena_aurita,2.9716323405538296e-4,4.7901786779960955e-4,0.9551051895834823,0.25,0.25,0.6203593937328806,0.708
coris_batuensis,2.9430123462074044e-4,7.16187265959057e-4,0.9554167918685859,0,0.625,0.4109277679304131,0.373
belonepterygion_fasciolatum,2.915170377545727e-4,8.093596475113847e-4,0.9557254462825844,0.625,0,0.36018232271762984,0.366
sargocentron_caudimaculatum,2.9072734209550336e-4,6.814834111444288e-4,0.9560332645771823,0.375,0,0.4266095657519808,0.399
chrysiptera_talboti,2.900834295500079e-4,6.262904322172349e-4,0.9563404011056272,0.125,0.25,0.4631771692935421,0.974
gymnapogon_philippinus,2.8783353681382227e-4,7.062307212381213e-4,0.9566451554771682,0,0.5,0.40756303592855575,0.596
canthigaster_bennetti,2.8602931474716055e-4,6.56016924913129e-4,0.956947999562062,0.375,0.125,0.43600904776204835,0.219
dascyllus_aruanus,2.8495320407419684e-4,4.220786900390584e-4,0.9572497042750969,0.375,0,0.6751186705204847,0.858
chromileptes_altivelis,2.8305519220160494e-4,5.280836140537247e-4,0.9575493993980687,0,0.375,0.536004497524152,0.157
halichoeres_hortulanus,2.826976779123858e-4,4.317872303510108e-4,0.9578487159896028,0.25,0.375,0.65471523482196,0.572
cheiloprion_labiatus,2.8080136556906445e-4,6.372712297555054e-4,0.958146024790513,0.5,0.125,0.4406308530149655,0.249
gymnothorax_zonipectis,2.734629238433991e-4,4.0675889523607316e-4,0.9584355637456266,0,0.5,0.672297341364072,0.989
enneapterygius_fasciatus,2.7323189628050996e-4,5.812077496097159e-4,0.9587248580917881,0.125,0.25,0.470110552490029,0.464
halophryne_hutchinsi,2.7044734214959576e-4,7.73694035120446e-4,0.9590112041885775,0.375,0,0.3495533503854576,0.367
lubbockichthys,2.7044734214959576e-4,7.73694035120446e-4,0.9592975502853671,0.375,0,0.3495533503854576,0.367
xenisthmus,2.7044734214959576e-4,7.73694035120446e-4,0.9595838963821566,0.375,0,0.3495533503854576,0.497
amblyglyphidodon_batunaorum,2.693366150654783e-4,5.873502212927186e-4,0.9598690664556856,0,0.5,0.4585622092261861,0.361
cirripectes_castaneus,2.651472400432109e-4,7.228525441806738e-4,0.9601498008739179,0,0.5,0.3668068158267954,0.845
eviota_fasciola,2.651472400432109e-4,7.228525441806738e-4,0.9604305352921504,0,0.5,0.3668068158267954,0.381
scorpaenodes_parvipinnis,2.637732137917367e-4,4.4842927164503527e-4,0.9607098149094192,0.125,0.25,0.5882158691918146,0.595
trimma_macrophthalmus,2.608521811041296e-4,4.2309471845907413e-4,0.960986001775611,0.25,0.25,0.6165337682639065,0.989
amblygobius_semicinctus,2.5867954223629275e-4,7.127203714405089e-4,0.961259888280281,0,0.375,0.3629467496677059,0.362
trimma_nasa,2.578568412191516e-4,7.283719606599027e-4,0.9615329037199104,0,0.25,0.3540180775019595,0.858
centropyge_bicolor,2.5387137696243357e-4,4.779408121847992e-4,0.961801699402286,0.125,0.625,0.5311774397376059,0.451
centropyge_tibicen,2.534673659246099e-4,6.768035400424148e-4,0.9620700673230765,0.25,0.125,0.3745065605134472,0.484
chromis_xanthura,2.534673659246099e-4,6.768035400424148e-4,0.9623384352438672,0.25,0.125,0.3745065605134472,0.557
amsichthys_knighti,2.5173914342868067e-4,4.161148500221078e-4,0.96260497334535855,0.25,0.125,0.6049751490851768,0.922
diodon_holocanthus,2.473333595539396e-4,4.852587154959697e-4,0.9628668466607003,0.375,0,0.5096938017921985,0.143
chaetodon_auriga,2.444547496783502e-4,3.8333185706615654e-4,0.9631256721416819,0.375,0.125,0.6377104985463325,0.079
centropyge_vrolikii,2.3829593269521535e-4,3.756279340190748e-4,0.9633779767480637,0.25,0.25,0.6343935344358985,0.998
plesiops_cephalotaenia,2.371323785873736e-4,6.442236744791009e-4,0.9636290493986257,0,0.5,0.36809013387952777,0.376
ungusurculus,2.371323785873736e-4,6.442236744791009e-4,0.9638801220491875,0,0.5,0.36809013387952777,0.376
congrogadus_hierichthys,2.3577636825611155e-4,6.670439780342331e-4,0.9641297589738055,0.375,0,0.35346450312157884,0.391
congrogadus_subducens,2.3577636825611155e-4,6.670439780342331e-4,0.9643793958984235,0.375,0,0.35346450312157884,0.687
pomacentrus_simsiang,2.3577636825611155e-4,6.670439780342331e-4,0.9646290328230416,0.375,0,0.35346450312157884,0.391
cheilodipterus_intermedius,2.3444273356478548e-4,4.374620288098929e-4,0.9648772577127496,0,0.25,0.535915618099661,0.194
ceratobregma_helenae,2.3321363020365816e-4,6.474877180091078e-4,0.9651241812439485,0.5,0,0.36018232271762984,0.608
eviota_punctulata,2.3321363020365816e-4,6.474877180091078e-4,0.9653711047751473,0.5,0,0.36018232271762984,0.366
apogon_unicolor,2.3281878237412347e-4,4.40130729766619e-4,0.9656176102466458,0.375,0,0.5289764304745922,0.584
parapercis_pacifica,2.324239345445888e-4,6.82458443240339e-4,0.965863697658444,0.25,0,0.34056862633427315,0.356
synchiropus_moyeri,2.31033817370018e-4,4.1636088100807417e-4,0.9661083132324204,0,0.625,0.55488838627358406,0.156
acanthurus_nigricauda,2.288356781197999e-4,6.40755297172681e-4,0.9663506014454046,0,0.25,0.3571342743938793,0.413
gobiodon_prolixus,2.288356781197999e-4,6.40755297172681e-4,0.966592889658389,0,0.25,0.3571342743938793,0.48
callogobius_okinawae,2.2315878402051577e-4,6.121273103248822e-4,0.9668291672503988,0.625,0,0.36456269840676747,0.377
clupeidae,2.2315878402051577e-4,6.121273103248822e-4,0.9670654448424086,0.625,0,0.36456269840676747,0.377
amblygobius_nocturnus,2.2302589330756137e-4,4.5749404016875186e-4,0.9673015817314755,0.25,0.125,0.48749464195270337,0.144
siganus_virgatus,2.2249795801814988e-4,4.824734042764634e-4,0.967537159649586,0.375,0.125,0.4611610837944877,0.477
aseraggodes_xenicus,2.1880013410036973e-4,4.047770684197468e-4,0.9677688223602591,0,0.375,0.5405447866762002,0.593
halichoeres_marginatus,2.1836733297605492e-4,3.3998174074954747e-4,0.9680000268267811,0.375,0.125,0.6422913551022683,0.043
eviota_sebreei,2.154876530549889e-4,4.5314164903821944e-4,0.9682281823259928,0.375,0,0.4755414857856378,0.124
fowleria_aurita,2.1102862591041932e-4,5.878130733182215e-4,0.9684516166657796,0,0.25,0.3590063499594467,0.959
salarias_segmentatus,2.1102862591041932e-4,5.878130733182215e-4,0.9686750510055665,0,0.25,0.3590063499594467,0.612
abudefduf,2.0459698851880542e-4,5.923657523271881e-4,0.9688916756120854,0.25,0,0.3453896308404373,0.589
anthiadinae,2.0459698851880542e-4,5.923657523271881e-4,0.9691083002186043,0.25,0,0.3453896308404373,0.593
bryaninops_isis,2.0459698851880542e-4,5.923657523271881e-4,0.9693249248251232,0.25,0,0.3453896308404373,0.344
ostorhinchus_aureus,2.0459698851880542e-4,5.923657523271881e-4,0.9695415494316422,0.25,0,0.3453896308404373,0.592
scorpaenodes_hirsutus,2.0459698851880542e-4,5.923657523271881e-4,0.9697581740381611,0.25,0,0.3453896308404373,0.587
gymnothorax_robinsi,2.028424923888823e-4,3.658349052461103e-4,0.969972941007202,0,0.625,0.5544645671588468,0.114
dascyllus_trimaculatus,2.018709514497006e-4,5.107943433681127e-4,0.9701866793214458,0.25,0.125,0.395209841437533,0.973
apogonichthyoides_melas,2.0181600230817753e-4,4.455210250018903e-4,0.9704003594562598,0.375,0,0.452988727765028,0.478
uropterygius_xanthopterus,1.988604300324082e-4,5.421394081355054e-4,0.9706109102699342,0,0.375,0.3668068158267954,0.381
siganus_vulpinus,1.9549921092478452e-4,3.7399055655245e-4,0.9708179022689266,0.25,0,0.522738361970824,0.092
trimma_maiandros,1.9549921092478452e-4,3.7399055655245e-4,0.971024894267919,0.25,0,0.522738361970824,0.092
priolepis,1.9521523062037855e-4,3.846099956089562e-4,0.9712315855922918,0,0.25,0.507566711341687,0.309
centriscidae,1.9519893785386626e-4,3.6827846696696194e-4,0.9714382596660973,0.375,0,0.5300308200516579,0.123
bryaninops_loki,1.9244760830926797e-4,3.6810145021713285e-4,0.9716420206682866,0.25,0,0.5228113287675136,0.138
pteragogus,1.9244760830926797e-4,3.6810145021713285e-4,0.971845781670476,0.25,0,0.5228113287675136,0.113
helcogramma_striata,1.9185671466844886e-4,3.749662734187268e-4,0.9720489170422325,0,0.375,0.5116639235822723,0.138
scorpaenopsis_vittapinna,1.908816091766645e-4,3.7333544519078693e-4,0.9722510199850909,0,0.5,0.5112871323512226,0.523
trimma_cheni,1.8821151525641921e-4,3.7820793486261335e-4,0.9724502958675459,0,0.25,0.4976403134555819,0.655
diancistrus_erythraeus,1.8640143333076363e-4,5.34849145770969e-4,0.972647655259012,0.25,0,0.34851216423291015,0.35
sargocentron_cornutum,1.8640143333076363e-4,5.34849145770969e-4,0.9728450146504779,0.25,0,0.34851216423291015,0.988
ptereleotris_evides,1.8584344534063523e-4,3.6031767031714096e-4,0.9730417832515824,0.25,0.125,0.5157766622354694,0.138
amblyglyphidodon_aureus,0.00018334983071524707,3.477882022142054e-4,0.9732359116462452,0.25,0,0.5271881839232733,0.106
amphiprion,0.00018334983071524707,3.477882022142054e-4,0.9734300400409082,0.25,0,0.5271881839232733,0.695
eviota_spilota,0.00018334983071524707,3.477882022142054e-4,0.9736241684355709,0.25,0,0.5271881839232733,0.106
enneapterygius_hemimelas_2,1.8148416631095753e-4,5.194890365626688e-4,0.9738163214892455,0.25,0,0.34935129240030477,0.346
ostracion_meleagris,1.8148416631095753e-4,5.194890365626688e-4,0.9740084745429203,0.25,0,0.34935129240030477,0.346
pomacentrus_lepidogenys,1.809611845778839e-4,3.7345760562310765e-4,0.974200073870399,0.125,0.125,0.4845561634123189,0.732
asterropteryx,1.802982280997305e-4,5.157960234136306e-4,0.9743909712682587,0.25,0,0.34955335038545754,0.625
cabillus,1.802982280997305e-4,5.157960234136306e-4,0.9745818686661183,0.25,0,0.34955335038545754,0.377
cosmocampus_banneri,1.802982280997305e-4,5.157960234136306e-4,0.974772766063978,0.25,0,0.34955335038545754,0.58
parascorpaena_moultoni,1.802982280997305e-4,5.157960234136306e-4,0.9749636634618376,0.25,0,0.34955335038545754,0.687
synchiropus_bartelsi,1.802982280997305e-4,5.157960234136306e-4,0.9751545608596973,0.25,0,0.34955335038545754,0.691
chaetodontidae,1.8000559676368508e-4,3.3310979267760406e-4,0.9753451484233385,0.375,0,0.5403791804400693,0.331
plectroglyphidodon_dickii,1.8000559676368508e-4,3.3310979267760406e-4,0.9755357359869798,0.375,0,0.5403791804400693,0.653
pleurosicya_micheli,1.7879811689102475e-4,3.8201659363157087e-4,0.9757250450867777,0.125,0.125,0.4680375666180182,0.597
selar_crumenophthalmus,1.7784928394053018e-4,4.8316775585932565e-4,0.975913349574699,0,0.375,0.3680901338795278,0.376
diancistrus_machidai,1.7566559049010793e-4,3.629637402557904e-4,0.9760993419966516,0.125,0.125,0.48397559041658433,0.272
scarus_niger,1.7491022265274362e-4,4.8561578850683085e-4,0.9762845346450508,0.375,0,0.3601823227176298,0.562
cercamia_eremia,1.724530281575285e-4,4.751469142936726e-4,0.9764671256481642,0,0.25,0.36294674966770596,0.469
micrognathus_andersonii,1.724530281575285e-4,4.751469142936726e-4,0.9766497166512775,0,0.25,0.36294674966770596,0.362
xenisthmus_eirospilus,1.724530281575285e-4,4.751469142936726e-4,0.9768323076543909,0,0.25,0.36294674966770596,0.362
scarus_rubroviolaceus,1.7054519064961675e-4,3.0907545974425457e-4,0.9770128786641874,0,0.25,0.5517914323923837,0.618
diplogrammus_goramensis,1.68637353141705e-4,4.641478776440926e-4,0.9771914296806671,0,0.25,0.3633267785208224,0.37
hyporhamphus_affinis,1.68637353141705e-4,4.641478776440926e-4,0.9773699806971468,0,0.25,0.3633267785208224,0.37
istigobius_nigroocellatus,1.68637353141705e-4,4.641478776440926e-4,0.9775485317136265,0,0.25,0.3633267785208224,0.37
scorpaenodes_kelloggi,1.68637353141705e-4,4.641478776440926e-4,0.9777270827301061,0,0.25,0.3633267785208224,0.387
xenisthmus_polyzonatus,1.6765162765923722e-4,3.716952225135865e-4,0.9779045900733807,0.125,0.125,0.45104595782935863,0.796
cephalopholis_argus,1.6210243613400997e-4,2.680666108342621e-4,0.9780762220054904,0.25,0.125,0.60470953704202,0.462
phoxocampus_kampeni,1.6172761459913498e-4,3.5901274443680194e-4,0.9782474570814775,0,0.375,0.4504787562704598,0.292
myripristis_murdjan,1.6163762908550034e-4,3.5579406214238677e-4,0.9784185968819838,0.125,0.125,0.4543010867359947,0.803
tripterygiidae,1.6060190181031725e-4,3.190748683586689e-4,0.978588640068043,0.25,0,0.5033361061510687,0.668
sargocentron_tiereoides,1.5945182526920946e-4,3.6637468011032574e-4,0.9787574655681529,0.125,0.125,0.4352151879633004,0.905
gobiodon_okinawae,1.5808241518710533e-4,3.6208914198829185e-4,0.9789248411548387,0,0.25,0.4365842464069716,0.372
canthigaster_compressa,1.5718424550407436e-4,4.446959853561554e-4,0.9790912657712506,0.25,0,0.35346450312157884,0.773
chelmon_rostratus,1.5718424550407436e-4,4.446959853561554e-4,0.9792576903876626,0.25,0,0.35346450312157884,0.391
favonigobius,1.5718424550407436e-4,4.446959853561554e-4,0.9794241150040747,0.25,0,0.35346450312157884,0.391
gobiopsis_liolepis,1.5718424550407436e-4,4.446959853561554e-4,0.9795905396204867,0.25,0,0.35346450312157884,0.391
sphaeramia_nematoptera,1.5718424550407436e-4,4.446959853561554e-4,0.9797569642368986,0.25,0,0.35346450312157884,0.391
halicampus_nitidus,1.5423325314681553e-4,3.156394025830887e-4,0.9799202643813287,0.125,0.125,0.4886375144694277,0.517
alionematichthys_riukiuensis,1.5357690226017247e-4,2.7818602046105357e-4,0.9800828695900532,0.25,0.125,0.5520654920245118,0.426
